시/도,시/군/구,서점명,매장번호,주소,인증여부,좌표
서울특별시,금천구,반도서점,02-805-9839,서울 금천구 독산로 136 (시흥동) 1층,미인증,"37.477261, 126.896837"
서울특별시,관악구,밝은책방,02-2039-6511,서울 관악구 봉천로 540-1 (봉천동) 2층,미인증,"37.481237, 126.950269"
서울특별시,서대문구,밤의서점,,서울 서대문구 성산로 567-8 (대신동),미인증,"37.572924, 126.936178"
서울특별시,양천구,배광서점,02-2643-1020,서울 양천구 목동중앙남로 28 (목동),미인증,"37.520833, 126.876170"
서울특별시,종로구,배화우리서점문구,02-738-9184,서울 종로구 필운대로1길 31 (필운동),미인증,"37.594494, 126.960944"
서울특별시,서초구,백석대 구내서점,,서울 서초구 효령로26길 9-12 (방배동),미인증,"37.505084, 127.016692"
서울특별시,마포구,백호서점문구,02-716-8628,서울 마포구 광성로6안길 10 (신수동),인증,"37.604785, 127.042381"
서울특별시,강북구,번동문고,02-981-8425,서울 강북구 오현로 191 번동문고 (번동),인증,"37.562682, 126.905355"
서울특별시,마포구,번역가의 서재,010-8922-7421,서울 마포구 동교로17길 67 (서교동) 1층 101호,미인증,"37.547520, 127.040641"
서울특별시,관악구,법문서적,02-882-3333,서울 관악구 신림로23길 16 (신림동) 2층,미인증,"37.482487, 126.926870"
서울특별시,강서구,벧엘서점,02-2663-1678,서울 강서구 강서로47길 36 (내발산동),미인증,"37.560968, 126.826823"
서울특별시,서대문구,별별그림,070-4119-3654,"서울 서대문구 증가로6길 43 (홍은동, 해피리움) 1층 102호",미인증,"37.533067, 126.849947"
서울특별시,용산구,별책부록,070-4007-6690,서울 용산구 신흥로16길 7 (용산동2가) 1층,미인증,"37.604149, 126.931605"
서울특별시,서대문구,보문서점,02-362-1719,서울 서대문구 통일로 161-5 (냉천동),미인증,"37.536356, 126.945980"
서울특별시,강동구,보성서점,02-483-1477,서울 강동구 양재대로89길 28 (성내동),미인증,"37.562938, 126.947381"
서울특별시,종로구,보안책방,02-720-8409,서울 종로구 효자로 33 (통의동) 2층,미인증,"37.570936, 126.981434"
서울특별시,금천구,본동서적,02-893-0158,서울 금천구 금하로 631-7 (시흥동),미인증,"37.446368, 126.908796"
서울특별시,강동구,봄서점,02-477-8200,서울 강동구 양재대로 1341 지하1 (성내동),인증,"37.534095, 127.135009"
서울특별시,성북구,부비프,010-6312-7663,서울 성북구 보문로30가길 31 (동선동2가) 1층,미인증,"37.591184, 127.017396"
서울특별시,강동구,북데이423,02-442-5581,서울 강동구 고덕로 266 (명일동) 대명벨리온 지하1층 북데이423,미인증,"37.552914, 127.145935"
서울특별시,강북구,북모아,02-903-8833,"서울 강북구 인수봉로55가길 5 (수유동, 대승빌리지) 101호",미인증,"37.642121, 127.022109"
서울특별시,종로구,북바이북 광화문점,02-725-0416,서울 종로구 새문안로5길 19 (당주동),미인증,"37.572973, 126.972464"
서울특별시,노원구,북뱅크,02-2091-0304,서울 노원구 한글비석로 242 (중계동) 삼부프라자 지하1층,미인증,"37.649437, 127.061174"
서울특별시,종로구,북살롱 텍스트북,02-722-0934,서울 종로구 사직로9길 22 (필운동) 2층,미인증,"37.573415, 126.968187"
서울특별시,마포구,북스토어17,010-9005-1298,서울 마포구 독막로5길 33 (서교동) 1층,미인증,"37.551849, 126.921772"
서울특별시,마포구,북스피리언스,02-324-2399,서울 마포구 연남로11길 34 (연남동) 지하1층,미인증,"37.562472, 126.924498"
서울특별시,성북구,북악서점,02-942-0649,서울 성북구 정릉로 159 (정릉동),미인증,"37.607876, 127.012458"
서울특별시,강서구,북오피스,02-2242-6460,서울 강서구 공항대로48길 47 예성1층101호 (화곡동),미인증,"37.530532, 126.861567"
서울특별시,종로구,북커스,02-394-4588,서울 종로구 평창30길 10 (평창동) 2층,미인증,"37.610739, 126.962861"
서울특별시,마포구,북티크,02-6084-1123,서울 마포구 양화로 107 (서교동) 1층,미인증,"37.556642, 126.923830"
서울특별시,강서구,북파크,02-851-9721,"서울 강서구 가로공원로 236-11 (화곡동, 오메가타운) 202호",미인증,"37.537963, 126.858290"
서울특별시,마포구,비건책방 서울,010-2512-0423,서울 서대문구 가재울로2안길 29-14 (남가좌동) 1층,미인증,"37.575774, 126.910041"
서울특별시,구로구,비씨지북스,070-8715-8411,서울 구로구 경인로25길 31 (오류동) 2층,미인증,"37.489566, 126.825487"
서울특별시,구로구,비씨지북스,070-8715-8411,서울 구로구 경인로25길 31 (오류동)2층,미인증,"37.497333, 126.855317"
서울특별시,종로구,비화림,010-4507-4813,서울 종로구 창덕궁길 153 (계동),미인증,"37.581646, 126.987482"
서울특별시,중랑구,사가정문고,02-493-9544,서울 중랑구 사가정로 398 (면목동),미인증,"37.579000, 127.088889"
서울특별시,용산구,사눅책방,0507-1421-6687,서울 용산구 두텁바위로 94-1 (후암동) 1층,미인증,"37.546091, 126.980861"
서울특별시,마포구,사슴책방,010-2727-8076,서울 마포구 성미산로13길 110 (성산동),미인증,"37.561720, 126.914351"
서울특별시,도봉구,사유의 사유,070-7799-0794,서울 도봉구 방학로3길 12 (방학동),미인증,"37.663105, 127.040439"
서울특별시,종로구,사이에,0507-1415-5630,서울 종로구 북촌로 125-6 (삼청동),미인증,"37.583100, 126.977525"
서울특별시,강남구,사이책방,070-8807-2005,서울 강남구 강남대로126길 74 (논현동),미인증,"37.507290, 127.026682"
서울특별시,종로구,사진책방 고래,02-720-7274,서울 종로구 자하문로 106 (청운동),미인증,"37.579054, 126.973114"
서울특별시,마포구,산책자,070-8658-2141,서울 마포구 성지길 36 (합정동) 3층,미인증,"37.550940, 126.910032"
서울특별시,관악구,살롱드북,070-4007-2466,서울 관악구 남부순환로231길 11 (봉천동),미인증,"37.545554, 127.144544"
서울특별시,강동구,삼환서점,02-3428-1582,서울 강동구 구천면로 427 (명일동) 삼환서점,미인증,"37.655878, 127.060034"
서울특별시,노원구,상계문고,02-931-9453,"서울 노원구 동일로 1361 (상계동, 상계주공2단지아파트)",미인증,"37.654355, 127.066740"
서울특별시,마포구,상암누리문고,02-332-2689,서울 마포구 월드컵북로 396 (상암동)누리꿈스퀘어 B1 1093호,인증,"37.527489, 126.897624"
서울특별시,영등포구,새고서림,010-2957-2123,서울 영등포구 영신로39길 8-1 (당산동1가) 201호,미인증,"37.519745, 126.905224"
서울특별시,양천구,새벽감성1집,0507-1365-1209,"서울 양천구 월정로50길 16-8 (신월동, 다하임) 1층",미인증,"37.520818, 126.831952"
서울특별시,강남구,샘서림,02-578-1041,서울 강남구 개포로 218 (개포동),미인증,"37.488349, 127.055121"
서울특별시,관악구,생각의주인,070-7604-7104,서울 관악구 솔밭로7길 17 (봉천동),미인증,"37.462249, 126.951816"
서울특별시,성북구,서경대학교 구내서점,02-919-2583,서울 성북구 서경로 124 (정릉동) 청운관 2층,미인증,"37.612202, 127.073876"
서울특별시,종로구,서련,02-1111-1111,서울 강남구 봉은사로 524 (삼성동),미인증,"37.645187, 127.055987"
서울특별시,노원구,서울과학기술대학교 서점,02-970-6916,서울 노원구 공릉로 232 (공릉동),미인증,"37.656718, 127.058429"
서울특별시,종로구,서울셀렉션,02-734-9564,서울 종로구 삼청로 6 (사간동) 지하1층,미인증,"37.617916, 127.080689"
서울특별시,동대문구,서울시립대학교 구내서점,02-2241-7335,서울 동대문구 서울시립대로 163 (전농동),미인증,"37.628887, 127.090007"
서울특별시,노원구,서울여대구내서점,02-975-7419,서울 노원구 화랑로 621 (공릉동),미인증,"37.608347, 127.000148"
서울특별시,서대문구,서울의시간을그리다,070-4114-6711,서울 서대문구 독립문로 31-6 (옥천동),미인증,"37.560992, 126.993768"
서울특별시,중구,서울책방,02-739-7033,서울 중구 세종대로 110 (태평로1가) 지하 1층,미인증,"37.613156, 127.089263"
서울특별시,중랑구,서일서적,02-491-0443,서울 중랑구 용마산로86길 15 (면목동),미인증,"37.567855, 126.959081"
서울특별시,강남구,서적백화점,02-577-9876,서울 강남구 선릉로 42 (개포동) 지하1층,미인증,"37.560845, 127.004512"
서울특별시,마포구,서점 리스본,070-4233-3905,서울 마포구 성미산로23길 60 (연남동),미인증,"37.566234, 127.009019"
서울특별시,마포구,서점극장 라블레,02-6368-1578,서울 마포구 백범로25길 5 (염리동) 1층,미인증,"37.543938, 126.932834"
서울특별시,광진구,서점로티,,"서울 광진구 용마산로 88-7 (중곡동, 더블유 루미너스) 1층",미인증,"37.536276, 127.087413"
서울특별시,서대문구,서점마므레,010-2557-8673,서울 서대문구 명지대길 10 (홍은동) 2층,미인증,"37.591964, 126.944134"
서울특별시,서초구,서초서적,02-583-4389,서울 서초구 서초동 1486-7 서울특별시 서초구 효령로224,미인증,"37.492430, 127.027656"
서울특별시,종로구,서촌 그 책방,,서울 종로구 자하문로5가길 30-1 (체부동),미인증,"37.578858, 126.967969"
서울특별시,노원구,석계문고,02-949-6148,서울 노원구 화랑로 349 (월계동),미인증,"37.654038, 127.062325"
서울특별시,강남구,선경문고,02-563-5111,서울 강남구 삼성로 311 (대치동) 지하 1층,미인증,"37.498815, 127.055264"
서울특별시,금천구,선서적,02-869-4027,서울 금천구 독산로74길 6 (독산동),미인증,"37.469556, 126.908754"
서울특별시,구로구,성공회대 구내서점문구,02-2619-8244,서울 구로구 연동로 320 (항동),미인증,"37.489813, 126.869079"
서울특별시,성북구,성신여대 구내서점,02-920-7390,서울 성북구 보문로34다길 2 (돈암동),미인증,"37.588230, 127.020450"
서울특별시,송파구,세륜서점,02-415-2232,서울 송파구 오금로31길 13 (방이동),미인증,"37.510763, 127.049295"
서울특별시,송파구,세신서적,02-402-4237,서울 송파구 양산로 14 (거여동)세신종합상가 113호,인증,"37.541331, 127.072476"
서울특별시,광진구,세종대학교 구내서점,02-3408-3384,서울 광진구 능동로 209 (군자동),미인증,"37.550363, 127.005426"
서울특별시,서초구,세화서점,02-599-3616,서울 서초구 신반포로 100 (반포동) 비층 09호,미인증,"37.501891, 127.001054"
서울특별시,서초구,셰입오브타임,02-372-8875,서울 서초구 양재천로7길 1 (양재동) 지층,미인증,"37.480627, 127.041232"
서울특별시,서대문구,소나기 그림책방,010-7664-7454,서울 서대문구 독립문로 32 (천연동) 101호 (2층),미인증,"37.489931, 126.956373"
서울특별시,성북구,소리북스,02-736-9701,서울 성북구 성북로13길 2 (성북동) 2층,미인증,"37.598720, 127.017121"
서울특별시,중구,소수책방,010-8915-2439,서울 중구 다산로20길 26 (신당동)2층,미인증,"37.588825, 127.008888"
서울특별시,중구,소요서가,02-2272-1517,서울 중구 청계천로 160 (산림동) 청계세운상가 바열 309호,미인증,"37.501086, 127.023691"
서울특별시,동작구,솔로몬 서점,02-596-5225,서울 동작구 사당로 143 (사당동) 신관지하1층,미인증,"37.510794, 127.032144"
서울특별시,성동구,송정북스,010-3462-7846,서울 성동구 송정동 73-799 B01호,미인증,"37.507179, 126.969454"
서울특별시,송파구,송파문고,02-416-4837,서울 송파구 송파대로37길 70 (석촌동) 지하1,인증,"37.505001, 127.118028"
서울특별시,광진구,수도서림,02-454-1062,서울 광진구 용마산로22길 9 (중곡동),미인증,"37.499949, 127.121250"
서울특별시,마포구,수수책방,0507-1341-3625,서울 마포구 토정로 8-7 (합정동) 1층,미인증,"37.510379, 127.105611"
서울특별시,강북구,수수한 책방,010-6363-6994,서울 강북구 솔매로50길 81 (미아동),미인증,"37.501703, 127.133215"
서울특별시,용산구,숙명도서,02-717-9139,서울 용산구 청파로47길 88 (청파동2가),미인증,"37.542569, 127.079995"
서울특별시,강동구,순정책방,070-4062-8202,서울 강동구 동남로65길 15-5 (명일동),미인증,"37.558892, 127.019207"
서울특별시,중구,순화동천,02-772-9001,"서울 중구 서소문로9길 28 (순화동, 덕수궁롯데캐슬)",미인증,"37.636469, 127.023652"
서울특별시,동대문구,숭문문고,02-3273-9724~5,서울 동대문구 장안벚꽃로 267 (휘경동) 금산빌딩 2층 201호,미인증,"37.627389, 127.056900"
서울특별시,은평구,숭실서적,02-374-8917,서울 은평구 은평터널로7길 17-2 (신사동),미인증,"37.625879, 127.028300"
서울특별시,마포구,스캐터북스,010-3175-5551,서울 마포구 월드컵로11길 44 (망원동) 102호 코너상가,미인증,"37.555183, 126.906402"
서울특별시,동작구,스쿨서점,02-816-4498,서울 동작구 대방동길 71 (대방동) 376-5,인증,"37.500727, 126.923876"
서울특별시,종로구,스타더스트,010-3088-7502,서울 종로구 새문안로5길 5-7 (당주동) 3층,미인증,"37.571306, 126.972280"
서울특별시,용산구,스토리지북앤필름,070-5103-9975,서울 용산구 신흥로 115-1 (용산동2가),미인증,"37.544797, 126.965714"
서울특별시,용산구,스토리지북앤필름 로터리점,010-3033-9975,서울 용산구 신흥로36길 5 (후암동) 1층,미인증,"37.551996, 126.976164"
서울특별시,중구,스틸북스 회현,,서울 중구 퇴계로4길 2 (남창동),미인증,"37.561231, 126.980665"
서울특별시,중구,스페인책방,010-9460-7694,서울 중구 퇴계로36길 29 (필동2가),미인증,"37.561528, 126.997352"
서울특별시,마포구,스프링플레어,070-7167-1846,서울 마포구 동교로27길 53 (연남동),미인증,"37.563686, 126.919963"
서울특별시,종로구,승진서점,0507-1431-1112,서울 종로구 사직로 130 (적선동),미인증,"37.577347, 126.969607"
서울특별시,양천구,시인서점,02-2601-4798,서울 양천구 오목로 41 1층 2호,미인증,"37.518562, 126.866553"
서울특별시,성북구,시절인연,0507-1362-9079,서울 성북구 보국문로16가길 43-20 (정릉동),미인증,"37.603691, 127.006070"
서울특별시,중랑구,신공손문고,02-3421-1662,서울 중랑구 봉화산로 194 (신내동),미인증,"37.515987, 127.085710"
서울특별시,영등포구,신동아문고,02-836-1608,서울 영등포구 영등포로 382-1 (신길동),미인증,"37.515160, 126.905237"
서울특별시,양천구,신목서점,02-2647-7216,"서울 양천구 목동동로 130 (신정동, 목동신시가지아파트14단지)",인증,"37.520967, 126.872680"
서울특별시,종로구,신성서림,02-2265-9579,서울 종로구 종로40길 6 (종로6가) 덕성빌딩 A 8호,미인증,"37.571708, 126.981678"
서울특별시,종로구,신협서점,02-2274-2069,서울 종로구 종로 258 덕성빌딩 내 A20호 (종로6가),미인증,"37.571383, 126.998610"
서울특별시,강남구,심지전문서적,02-512-1788,서울 강남구 논현로 723 (논현동),미인증,"37.503560, 127.027445"
서울특별시,양천구,쌈북서점,02-2643-9319,서울 양천구 목동서로 277 108호(쌈북서점) (신정동),인증,"37.523883, 126.866383"
서울특별시,도봉구,쌍문문고,02-996-0559,서울 도봉구 도봉로 482 (창동),인증,"37.655859, 127.035650"
서울특별시,도봉구,쓸모의 발견,010-9892-4283,서울 도봉구 우이천로42길 37 (쌍문동) 1층 A00호,미인증,"37.645299, 127.031802"
서울특별시,강동구,아운트,02-3144-1801,서울 강동구 양재대로126길 54 (길동) 101호,미인증,"37.548353, 126.831747"
서울특별시,마포구,아인서점,070-8667-0033,서울 마포구 월드컵로3길 31-30 (합정동) 3층,미인증,"37.550901, 126.912450"
서울특별시,마포구,아직 독립 못 한 책방,02-704-4516,서울 마포구 마포대로 190 (공덕동) 푸른약국 내,미인증,"37.570779, 126.909166"
서울특별시,마포구,아침달,0507-1317-5238,서울 마포구 성미산로 153-16 (연남동) 2층,미인증,"37.573439, 126.918005"
서울특별시,용산구,아크앤북 이태원점,0507-1354-2787,서울 용산구 장문로 23 (이태원동) 지하 1층,미인증,"37.565791, 126.934610"
서울특별시,강서구,악어책방,010-3022-3017,"서울 강서구 강서로45다길 30-27 (화곡동, 초록아파트) 상가 102호",미인증,"37.494212, 126.832252"
서울특별시,마포구,안도북스,010-9156-5437,서울 마포구 월드컵북로6길 87 (연남동) 2층 201호,미인증,"37.567708, 126.952784"
서울특별시,서대문구,알아가는 책가게,010-9301-6128,서울 서대문구 홍연길 26 (연희동) 지하1층,미인증,"37.561224, 126.965164"
서울특별시,강동구,알지문구서적,02-481-2143,서울 강동구 고덕로 87 (암사동)446-19,미인증,"37.601926, 126.927866"
서울특별시,은평구,알키미스타 북스,02-2345-0000,서울 은평구 응암로9길 24 (응암동) 1층,미인증,"37.626691, 126.918264"
서울특별시,성동구,양지서점,02-2234-2693,서울 성동구 금호로 168-2 (금호동1가) 지하 1층,미인증,"37.540774, 127.013408"
서울특별시,관악구,양지서점,02-884-5495,서울 관악구 인헌6길 24 (봉천동),미인증,"37.632357, 127.027826"
서울특별시,양천구,양천문구서적(양천문고),02-2601-5554,서울 양천구 신월로 274 (신정동) 욱성빌딩,미인증,"37.595762, 126.925867"
서울특별시,동작구,양현책세상,02-812-9070,서울 동작구 노량진로14길 9 (노량진동),미인증,"37.562986, 126.910865"
서울특별시,종로구,어쩌다 산책,02-747-7147,서울 종로구 동숭길 101 (동숭동) 지하 1층,미인증,"37.504464, 126.936369"
서울특별시,마포구,어쩌다책방,070-5121-5629,서울 마포구 망원동 57-194,미인증,"37.518091, 126.907299"
서울특별시,노원구,언희서재,02-931-0327,서울 노원구 중계로18길 13 (중계동) 지하1층,미인증,"37.644401, 127.071778"
서울특별시,양천구,에덴서점,02-2605-8598,서울 양천구 오목로 203 지층 에덴서점 (신정동),미인증,"37.520587, 126.860648"
서울특별시,광진구,에스엠북(SMBook),070-8704-7282,서울 광진구 강변역로4길 68 리젠트오피스 912호 (구의동),미인증,"37.536742, 127.091096"
서울특별시,동작구,에이포서점,02-821-0158,서울 동작구 만양로8길 68 (노량진동),미인증,"37.510766, 126.940771"
서울특별시,관악구,엠프티폴더스,031-214-0749,서울 관악구 행운1길 70 (봉천동) 1호,미인증,"37.479167, 126.955329"
서울특별시,중구,여기서울149쪽,0507-1456-0192,서울 중구 서소문로6길 33 (중림동),미인증,"37.561511, 126.968017"
서울특별시,은평구,연신내문고,02-352-7600,서울 은평구 통일로 861 (갈현동) 지하1층,미인증,"37.605692, 126.927009"
서울특별시,서초구,연희서적,02-595-9773,서울 서초구 서초중앙로24길 43 유원아파트상가 113호 연희서적,미인증,"37.486093, 127.016707"
서울특별시,양천구,열두달책방,010-2242-5161,서울 양천구 월정로36길 8 (신월동) 1층 1호,미인증,"37.534269, 126.828186"
서울특별시,구로구,열린문고,02-2619-9724,서울 구로구 경인로47다길 4 (고척동),미인증,"37.503837, 126.858831"
서울특별시,중랑구,열린문고,02-977-9313,서울 중랑구 공릉로2가길 6 (묵동) 1층,미인증,"37.613143, 127.080476"
서울특별시,강서구,영일서점,02-2651-1893,서울 강서구 등촌로39길 7 104호 (등촌동),인증,"37.509844, 127.104779"
서울특별시,송파구,영파문고,02-474-3700,서울 송파구 올림픽로 575 (풍납동),미인증,"37.502702, 127.108494"
서울특별시,강동구,영파문고,02-474-3700,서울 송파구 올림픽로 575 (풍납동),미인증,"37.502702, 127.108494"
서울특별시,강남구,예나서점,02-561-1214,"서울 강남구 삼성로 151 (대치동, 선경아파트)",미인증,"37.500678, 127.060682"
서울특별시,강서구,예림문고,02-2644-9182,서울 강서구 곰달래로 227 (화곡동),미인증,"37.561299, 126.840895"
서울특별시,서대문구,예스서점(별책방),,서울 서대문구 거북골로20길 71 (북가좌동),미인증,"37.582610, 126.934186"
서울특별시,도봉구,예일문고,02-995-5206,서울 도봉구 노해로67길 2 (창동) 한국빌딩 지하1층,미인증,"37.578200, 126.929904"
서울특별시,마포구,옛따책방,010-6296-5186,서울 마포구 와우산로37길 35 (동교동) 경의선책거리 인문산책,미인증,"37.574111, 126.980527"
서울특별시,종로구,오에프알,02-722-9357,서울 종로구 자하문로12길 11-14 (창성동) 1층,미인증,"37.577622, 126.924581"
서울특별시,마포구,오케이어 맨션,070-7700-1157,"서울 마포구 와우산로11길 9-7 (상수동, 상수라이크) 2층",미인증,"37.554787, 126.920898"
서울특별시,마포구,오키로북스,010-5619-5950,서울 마포구 토정로4길 14 (합정동) 1층~3층,미인증,"37.553155, 126.914083"
서울특별시,성동구,옥수서재,010-5473-3012,서울 성동구 한림말1길 16-1 (옥수동) 지층,미인증,"37.547437, 126.918315"
서울특별시,마포구,온고당서점,02-332-9313,서울 마포구 와우산로 105 (서교동),미인증,"37.548210, 126.917998"
서울특별시,금천구,올오어낫싱,02-867-7595,서울 금천구 시흥대로 315 (독산동) 마르쉐도르 960 2층 206호,미인증,"37.541576, 127.021398"
서울특별시,용산구,와룡서적,02-798-0577,서울 용산구 장문로 97 (보광동),미인증,"37.548739, 126.949353"
서울특별시,송파구,요즘서재,010-8408-1637,서울 송파구 오금동 70-9 103호,미인증,"37.535166, 126.970509"
서울특별시,강남구,우리서점,02-3411-3215,서울 강남구 개포로82길 13-15 (개포동) 202호,미인증,"37.557417, 126.926975"
서울특별시,서초구,우면한솔서점,02-529-5949,서울 서초구 태봉로 70 우면프라자1차 지하1층 (우면동),인증,"37.514062, 127.041259"
서울특별시,금천구,원테이블,02-896-0512,서울 금천구 독산로8길 14 (시흥동)1층 )안채),미인증,"37.514062, 127.041259"
서울특별시,강남구,월드메거진,02-529-6922,서울 강남구 논현로149길 75 (논현동),미인증,"37.505466, 127.025651"
서울특별시,성북구,월드문고,02-925-4885,서울 성북구 동소문로 59 (동소문동4가) 지하,미인증,"37.555621, 127.015128"
서울특별시,양천구,월촌문고,02-2647-4144,서울 양천구 목동서로 35 (목동) 목동프라자 지하1층,미인증,"37.590030, 127.011630"
서울특별시,종로구,위트앤시니컬,0507-1409-6015,서울 종로구 창경궁로 271-1 (혜화동) 2층,미인증,"37.587141, 127.001246"
서울특별시,서대문구,유어마인드,070-8821-8990,서울 서대문구 연희로11라길 10-6 (연희동) 2층 우측,미인증,"37.568480, 126.934976"
