시/도,시/군/구,서점명,매장번호,주소,인증여부,좌표
서울특별시,종로구,유한서적,02-2279-5936,서울 종로구 지봉로 84 2층(숭인동),인증,"37.576470, 127.018296"
서울특별시,강남구,은마서적(유),02-562-7660,서울 강남구 삼성로 212 (대치동) 은마상가 비동 242호,미인증,"37.503400, 127.056489"
서울특별시,은평구,은평문고,02-308-5859,서울 은평구 응암로 200 (응암동)2층,미인증,"37.599515, 126.922341"
서울특별시,동작구,이그잼플러스,02-823-2223,서울 동작구 노량진로14가길 16 (노량진동) 신전빌딩 2층,인증,"37.512975, 126.939216"
서울특별시,관악구,이나영책방,010-4741-4402,서울 관악구 신사로 66-1 (신림동) 3층,미인증,"37.480766, 126.931193"
서울특별시,서초구,이나이테,02-595-5158,서울 서초구 효령로5길 26-4 (방배동) 1층,미인증,"37.484758, 126.993014"
서울특별시,용산구,이너서핑,010-5413-9774,서울 용산구 소월로20길 28 (용산동2가) 1층,미인증,"37.539893, 126.966951"
서울특별시,종로구,이라선,0507-1413-0908,서울 종로구 효자로7길 5 (통의동) 1층,미인증,"37.579674, 126.994842"
서울특별시,마포구,이루리북스,070-7715-1027,서울 마포구 독막로 320 (도화동) 지하 105호,미인증,"37.543557, 126.929136"
서울특별시,동대문구,이문일공칠,02-2173-2212,서울 동대문구 이문로 107 (이문동) 한국외대 교수회관 1층,미인증,"37.556895, 127.063948"
서울특별시,마포구,이올시다,010-7665-2230,서울 마포구 포은로 146 (망원동) 1층,미인증,"37.555406, 126.908687"
서울특별시,마포구,이후북스,010-4448-7991,서울 마포구 망원로4길 24 (망원동) 2층,미인증,"37.559442, 126.908297"
서울특별시,구로구,인공위성,070-4642-0255,서울 구로구 구로중앙로27가길 32 (구로동),미인증,"37.497054, 126.882992"
서울특별시,광진구,인덱스숍,02-2122-1259,서울 광진구 아차산로 200 (자양동),미인증,"37.538229, 127.084035"
서울특별시,성동구,인생책방,010-3175-0767,서울 성동구 한림말3길 28 (옥수동),미인증,"37.543665, 127.019895"
서울특별시,서대문구,인스크립트,010-2633-1938,서울 서대문구 증가로 49-1 (연희동)1층,미인증,"37.524072, 126.900833"
서울특별시,영등포구,일단불온,010-5095-1802,서울 영등포구 당산로18길 16-1 (당산동1가) 1층,미인증,"37.517574, 126.903235"
서울특별시,관악구,일등서점,070-4151-3007,서울 관악구 신림로 131 (신림동) B1,미인증,"37.476948, 126.931409"
서울특별시,강서구,일산서점,02-3663-8070,서울 강서구 양천로77길 13 (염창동) 201호(블리스 엔터테인먼트가수 장윤정),미인증,"37.560693, 127.050797"
서울특별시,중구,일신서적,02-776-8043,서울 중구 남대문로 64 (명동2가),미인증,"37.501965, 127.151499"
서울특별시,송파구,일신서점,02-419-9184,서울 송파구 송파대로38길 2-9 (송파동) 110호,인증,"37.514725, 127.109362"
서울특별시,종로구,자각몽,0507-1314-5152,서울 종로구 창경궁로 297-2 (혜화동),미인증,"37.582115, 126.999165"
서울특별시,광진구,자매서점,02-457-3078,서울 광진구 용마산로22길 19 (중곡동),미인증,"37.587270, 126.998494"
서울특별시,마포구,작업책방 씀,010-9471-6818,"서울 마포구 월드컵로13길 19-17 (망원동, 하나빌) 1층",미인증,"37.609849, 127.000554"
서울특별시,송파구,장미문고,02-423-0872,서울 송파구 올림픽로35길 112 (신천동)장미종합상가 B동 1층 150호,인증,"37.612072, 126.992244"
서울특별시,동대문구,장안 현대문고,02-3394-5330,서울 동대문구 장안동 337-19 극동빌딩지하1층,미인증,"37.571232, 127.067142"
서울특별시,동대문구,전농서적,02-2245-2248,서울 동대문구 사가정로 119 (전농동),미인증,"37.602576, 127.052773"
서울특별시,마포구,정다운문고,02-703-2666,서울 마포구 백범로 123 (염리동) 지하1층,미인증,"37.589314, 127.061953"
서울특별시,종로구,정용서점,02-2266-7772,서울 종로구 율곡로22길 20 (충신동) 1층,미인증,"37.571227, 126.967248"
서울특별시,종로구,정은도서 종로점,02-2273-8261,서울 종로구 창경궁로12길 8 (예지동) 1층 57호,미인증,"37.570235, 126.985932"
서울특별시,도봉구,정의문고,02-907-4775,"서울 도봉구 노해로49길 69-4 1층 상가우측 (쌍문동, 동원웰메이드빌)",미인증,"37.611287, 126.991150"
서울특별시,마포구,정치발전소,02-6384-3225,서울 마포구 독막로7길 8 (합정동) 2층,미인증,"37.571070, 126.981229"
서울특별시,종로구,제일서적,02-2279-7236,서울 종로구 종로 258 (종로6가) 대학천상가 A-1호,미인증,"37.608800, 127.002126"
서울특별시,동작구,제일서점,02-822-3191,서울 동작구 노량진로16길 30 (노량진동),미인증,"37.509262, 126.944027"
서울특별시,마포구,조은이책,070-7617-6949,서울 마포구 월드컵북로27길 6 (성산동),미인증,"37.558548, 126.910391"
서울특별시,종로구,조이엔영,010-8908-9819,서울 종로구 종로 183 (인의동)효성주얼리시티 지하2층 S2016 책방 조이엔영,미인증,"37.574531, 126.981325"
서울특별시,강서구,종로문고(화곡),02-2608-4780,서울 강서구 강서로45길 39 (화곡동) 지층,인증,"37.538168, 126.839253"
서울특별시,종로구,종로서적 본점,02-739-2331,서울 종로구 종로 51 (종로2가) 지하 2층,미인증,"37.570623, 126.983104"
서울특별시,성북구,종암문고,02-915-6427,서울 성북구 종암로 86 2층 (종암동) 종암문고,미인증,"37.597497, 127.032994"
서울특별시,마포구,종이잡지클럽,010-6550-9833,서울 마포구 양화로8길 32-15 (서교동) 지하1층,미인증,"37.552653, 126.919789"
서울특별시,도봉구,종일서적,02-907-3924,서울 도봉구 도봉로 551 (쌍문동) 경덕빌딩 3층,미인증,"37.650207, 127.030981"
서울특별시,종로구,종합서적,02-2278-0939,서울 종로구 종로 258 (종로6가) 종로6가 267 덕성빌딩 A-5호,미인증,"37.571441, 126.998795"
서울특별시,관악구,좋은책서점,02-866-7474,서울 관악구 난곡로 184 (신림동)대원빌딩 2층,미인증,"37.477579, 126.938501"
서울특별시,광진구,중곡서점,02-466-6235,서울 광진구 능동로49길 40 (중곡동),인증,"37.565800, 127.080368"
서울특별시,동작구,중앙대학교구내서점,02-881-7396,서울 동작구 흑석로 84 (흑석동) 102관 지하 1층,미인증,"37.506468, 126.957472"
서울특별시,서대문구,중앙서점,02-365-6998,서울 서대문구 북아현로11길 8 (북아현동),미인증,"37.556952, 126.945570"
서울특별시,중랑구,중화문고,02-435-2400,서울 중랑구 동일로 769 (중화동),인증,"37.601029, 127.080237"
서울특별시,노원구,지구불시착,010-5122-3532,서울 노원구 화랑로 449-7 (공릉동),미인증,"37.626210, 127.074059"
서울특별시,동작구,지금의 세상,010-7610-7121,서울 동작구 동작대로3길 41 (사당동),미인증,"37.487725, 126.982735"
서울특별시,성북구,지식을담다,02-927-8044,서울 성북구 고려대로24가길 17 (안암동5가),미인증,"37.586919, 127.019661"
서울특별시,종로구,직매도서,02-2273-1331,서울 종로구 종로 258 (종로6가) 대학천상가,미인증,"37.571453, 126.998760"
서울특별시,마포구,진부책방스튜디오,070-5142-1600,서울 마포구 동교로25길 70 (연남동),미인증,"37.563692, 126.922996"
서울특별시,서초구,진영문고,02-3471-1997,서울 서초구 방배로 60 (방배동),미인증,"37.490049, 126.987329"
서울특별시,양천구,진학서점,02-2692-0481,서울 양천구 목동로 177 (신정동) 정동프라자 101호,미인증,"37.516839, 126.870742"
서울특별시,성동구,차일드북앤토이,02-2294-5752,서울 성동구 무학봉길 62-2 (하왕십리동),미인증,"37.560244, 127.027594"
서울특별시,강북구,창문서점,02-982-4943,서울 강북구 월계로 55 (미아동) 1층,미인증,"37.617389, 127.029522"
서울특별시,강동구,채플린서점,02-428-0779,서울 강동구 천호대로219길 64 (상일동),인증,"37.538684, 127.135650"
서울특별시,도봉구,책가도,,"서울 도봉구 마들로11가길 6-25 (창동, 월가타워) 7층",미인증,"37.656973, 127.047693"
서울특별시,도봉구,책가도,507-1474-1386,서울 도봉구 해등로 109 (창동) 창동주공1단지 상가 211호,미인증,"37.656600, 127.043868"
서울특별시,강남구,책과얽힘,02-542-9383,서울 강남구 선릉로133길 15 (논현동) 1층 101호,미인증,"37.505742, 127.027916"
서울특별시,영등포구,책마을서점,02-844-8086,"서울 영등포구 여의대방로 25 (신길동, 보라매 경남아너스빌)1층상가 113호",인증,"37.517850, 126.923810"
서울특별시,마포구,책바,02-6449-5858,서울 마포구 포은로 90 (망원동) 301호,미인증,"37.557730, 126.903546"
서울특별시,종로구,책방 79-1,,서울 종로구 자하문로11길 21-3 (통인동) 지하1층,미인증,"37.577453, 126.964159"
서울특별시,마포구,책방 곱셈,02-336-8063,서울 마포구 성미산로29길 33 (연남동) 1층,미인증,"37.563717, 126.921051"
서울특별시,마포구,책방 그리고,0502-1932-0638,서울 마포구 성미산로29길 30-3 (연남동) 1층 2호,미인증,"37.563657, 126.920616"
서울특별시,송파구,책방 무엇보다,0507-1398-1880,서울 송파구 백제고분로45길 30 (송파동) 3층 305호,미인증,"37.509012, 127.109703"
서울특별시,노원구,책방 봄,02-931-5601,서울 노원구 상계로3길 38-8 (상계동),미인증,"37.655145, 127.066056"
서울특별시,마포구,책방 사춘기,010-9844-9992,서울 마포구 월드컵북로9길 30 (성산동),미인증,"37.557401, 126.901149"
서울특별시,마포구,책방 연희,010-8411-5501,서울 마포구 와우산로35길 3 (서교동),미인증,"37.556562, 126.922235"
서울특별시,용산구,책방 죄책감,010-9333-1159,서울 용산구 청파로47길 8 (청파동3가) 2층,미인증,"37.555614, 126.966279"
서울특별시,구로구,책방공책,050-5929-1076,"서울 구로구 연동로 287 (항동, 그린빌라) 상가 2층",미인증,"37.534784, 126.882587"
서울특별시,은평구,책방난달,010-4933-5905,서울 은평구 갈현로19길 10 (갈현동) 1층 정면좌측,미인증,"37.606696, 126.919272"
서울특별시,마포구,책방밀물,010-7927-9334,서울 마포구 성미산로15길 37 (성산동) 1층,미인증,"37.639259, 126.920491"
서울특별시,마포구,책방서로,010-9032-1233,서울 마포구 연남로11길 46 (성산동),미인증,"37.603401, 127.032644"
서울특별시,은평구,책방시나브로,010-9384-1070,서울 은평구 응암로25길 11-1 (응암동) 1층,미인증,"37.566089, 127.004524"
서울특별시,관악구,책방여여,,서울 관악구 인헌3길 28 (봉천동) 1층,미인증,"37.618626, 126.920980"
서울특별시,종로구,책방오늘,02-733-7077,서울 종로구 자하문로6길 11 (통의동) 1호,미인증,"37.591285, 127.014957"
서울특별시,광진구,책방자늑,010-3273-0524,서울 광진구 능동로36길 60 (능동) 1층 102호,미인증,"37.597569, 127.022288"
서울특별시,마포구,책방초록귤,010-4244-1895,서울 마포구 서강로11길 15 (창전동) 102호,미인증,"37.536863, 127.071740"
서울특별시,성북구,책보냥,010-5417-9814,서울 성북구 성북로10가길 21 (성북동),미인증,"37.576874, 127.087324"
서울특별시,성북구,책의기분,0507-1333-0299,서울 성북구 돌곶이로9길 5-19 (석관동) 1층,미인증,"37.579828, 126.943726"
서울특별시,관악구,책이는당나귀,010-9075-9438,서울 관악구 당곡6길 6 (봉천동),미인증,"37.608746, 127.057660"
서울특별시,마포구,책익다,010-4635-0315,서울 마포구 와우산로29마길 10-3 (서교동) 2층,미인증,"37.611722, 127.053050"
서울특별시,노원구,책인감,010-3207-7286,서울 노원구 동일로182길 63-1 (공릉동) 2층,미인증,"37.618001, 127.041272"
서울특별시,마포구,책크인,010-2861-8701,서울 마포구 성미산로29안길 29 (연남동) 2층,미인증,"37.639748, 127.081234"
서울특별시,강서구,첫페이지,070-7727-3001,서울 강서구 양천로 470 (등촌동) 상가 지하 113호,미인증,"37.601648, 126.936813"
서울특별시,서대문구,초방책방,02-392-0277,서울 서대문구 연대동문길 63 (대신동),미인증,"37.540445, 127.056007"
서울특별시,광진구,초원서점,02-453-4570,서울 광진구 자양동 679-1,미인증,"37.556852, 126.930375"
서울특별시,서대문구,초콜릿책방,02-332-7573,서울 서대문구 연희로5길 46-11 (연희동),미인증,"37.552107, 126.930492"
서울특별시,동작구,총신대 구내서점,02-534-8453,서울 동작구 사당로 143 (사당동) 지하 1층,미인증,"37.549354, 127.047105"
서울특별시,강남구,최인아책방,010-3907-7330,서울 강남구 선릉로 521 (역삼동) 4층,미인증,"37.563442, 126.935090"
서울특별시,강남구,최인아책방 GFC점,02-561-7330,"서울 강남구 테헤란로 152 (역삼동, 강남파이낸스센터) 1층",미인증,"37.501903, 127.037298"
서울특별시,은평구,충암서점,02-306-0318,서울 은평구 가좌로5길 8 (응암동),미인증,"37.602712, 126.916788"
서울특별시,성동구,카모메 그림책방,010-6510-5065,서울 성동구 무수막길 84 (금호동2가),미인증,"37.548903, 127.024649"
서울특별시,동대문구,카이스트 구내서적,,서울 동대문구 회기로 85 (청량리동) 후생복지관 3층,미인증,"37.591222, 127.055942"
서울특별시,양천구,칸트의시간,02-2646-1242,서울 양천구 목동서로 77 (목동)B117,미인증,"37.531645, 126.872896"
서울특별시,종로구,커넥티드북스토어,0507-1305-5475,서울 종로구 청계천로 159 (장사동) 3층 외부 바열 328호,미인증,"37.571214, 126.983514"
서울특별시,성북구,코믹시티 성신북스,02-3673-0877,서울 성북구 동소문로 111 (동선동4가) 지하,미인증,"37.591580, 127.013429"
서울특별시,강남구,콜링 북스,,서울 강남구 선릉로157길 14-4 (신사동) 103호,미인증,"37.526013, 127.043585"
서울특별시,강북구,테레사그림책방,010-2884-4625,서울 강북구 오패산로67길 7 (번동) 1층,미인증,"37.631191, 127.035462"
서울특별시,동작구,톨쉽북스토어,070-4438-2006,서울 동작구 노량진로6길 21 (노량진동) 지하 1층,미인증,"37.508531, 126.941366"
서울특별시,종로구,파움스서울,0507-1350-9125,서울 종로구 필운대로 15-10 (필운동) 4층,미인증,"37.504500, 126.962073"
서울특별시,송파구,퍼스트플로어,010-3866-6701,"서울 송파구 위례광장로 270 (장지동, 송파와이즈더샵) 2층 Y214호",미인증,"37.536895, 127.003585"
서울특별시,용산구,페이퍼뮤즈,02-6406-6818,서울 용산구 대사관로5길 25 (한남동) 1층,미인증,"37.535712, 126.989946"
서울특별시,용산구,포스트포에틱스,02-322-7023,서울 용산구 이태원로 240 (한남동),미인증,"37.548503, 126.931215"
서울특별시,동작구,푸른문고,02-823-4583,서울 동작구 상도로 56 (대방동),미인증,"37.495162, 126.942001"
서울특별시,동작구,푸른문고,010-2720-5989,서울 동작구 대방동 404-1 지하 1층 푸른문고,인증,"37.494444, 126.922739"
서울특별시,종로구,풀무질,02-745-8891,서울 종로구 성균관로 19 (명륜2가) 지하 1층,미인증,"37.581762, 126.999702"
서울특별시,관악구,프라임서점,02-878-1138,서울 관악구 신림로 90 (신림동) 1층,미인증,"37.565686, 126.920779"
서울특별시,성동구,프루스트의 서재,010-8988-2682,서울 성동구 무수막길 56 (금호동2가),미인증,"37.562071, 126.935091"
서울특별시,양천구,하늘북,010-3059-7142,서울 양천구 가로공원로60길 17-1 1층(신월동),인증,"37.524788, 126.866547"
서울특별시,강서구,학림문고,02-2668-2944,"서울 강서구 허준로 139 (가양동, 강변아파트)",미인증,"37.566028, 126.831364"
서울특별시,중랑구,학문서점,02-496-6646,서울 중랑구 용마산로 345 (면목동)1층 학문서점,미인증,"37.593514, 127.083519"
서울특별시,종로구,학아재,0507-1320-5157,서울 종로구 자하문로7길 36 (통인동),미인증,"37.594231, 127.081583"
서울특별시,영등포구,학연서점,02-785-6623,서울 영등포구 국제금융로6길 33 (여의도동),미인증,"37.493861, 126.988418"
서울특별시,서초구,학창문고,02-583-8189,서울 서초구 서초대로26길 3 (방배동) 103호,미인증,"37.489789, 127.001058"
서울특별시,종로구,한권의 서점,0504-0904-2021,서울 종로구 자하문로9길 24 (통인동),미인증,"37.483438, 127.129860"
서울특별시,광진구,한글서적,,서울 광진구 자양동 52-201,미인증,"37.513700, 127.104647"
서울특별시,종로구,한글파크서점,02-561-9544,서울 종로구 자하문로 300 (홍지동) 1층,미인증,"37.576558, 126.967529"
서울특별시,동대문구,한길문고,02-466-1900,서울 동대문구 답십리로 289 (장안동) 지하 1층,미인증,"37.613750, 126.961797"
서울특별시,동작구,한길서적(남성),02-588-2274,서울 동작구 사당로 226 (사당동),인증,"37.587530, 127.010755"
서울특별시,동작구,한길서적(주)상도지점,02-821-2274,서울 동작구 상도로 347 (상도동)지하1층,인증,"37.505568, 126.984781"
서울특별시,서초구,한길서적주식회사,02-591-2274,서울 서초구 동작대로 132 (방배동) 안석빌딩지하1층,인증,"37.512973, 126.964064"
서울특별시,강남구,한길서점,02-3453-1626,서울 강남구 삼성로 237 (대치동),미인증,"37.502168, 127.037341"
서울특별시,서초구,한길서점(반포),02-3477-6545,서울 서초구 고무래로 22 (반포동) 서관 지하1층,미인증,"37.603071, 126.917435"
서울특별시,서대문구,한나책방,070-4123-7778,서울 서대문구 연희로11나길 7-5 (연희동) 2층 201호,미인증,"37.549444, 127.025487"
서울특별시,종로구,한미문화사,02-548-8084,서울 강남구 논현로132길 38 (논현동),미인증,"37.548022, 126.906627"
서울특별시,강동구,한보문고,02-473-8162,서울 강동구 천호대로 1194 (둔촌동) 아도빌딩 지하1층,미인증,"37.582242, 126.986727"
서울특별시,성북구,한성대 구내서점,02-742-2246,서울 성북구 삼선교로16길 116 (삼선동2가) 우촌관 1층,미인증,"37.539679, 127.073796"
서울특별시,구로구,한솔문고,02-2611-0455,서울 구로구 고척로 202 (고척동),미인증,"37.555178, 126.945615"
서울특별시,동대문구,한솔문고,02-2241-7978,서울 동대문구 한천로 221 (전농동) 배봉빌딩,미인증,"37.588206, 126.939665"
서울특별시,동대문구,한우리문고,02-967-0162,서울 동대문구 이문로 98 (이문동),인증,"37.598205, 127.078616"
서울특별시,강남구,한티문고,02-563-7821,서울 강남구 도곡로 415 (대치동),미인증,"37.517278, 127.071665"
서울특별시,양천구,햇빛문고 푸른마을점,02-2688-3588,서울 양천구 신정로11길 50-2 (신정동),인증,"37.554205, 126.939497"
서울특별시,양천구,햇빛문고-목동본점,02-2655-2444,서울 양천구 목동서로 355 (신정동) 강림교회1층 햇빛문고-목동본점,인증,"37.554339, 126.940872"
서울특별시,성북구,햇살속으로,02-512-5272,"서울 성북구 정릉로 346 201호, (정릉동)",미인증,"37.503034, 127.127211"
서울특별시,강서구,행복한글간,02-3661-6055,"서울 강서구 공항대로41길 51 (등촌동) 지층 122,123호",인증,"37.543509, 126.934995"
서울특별시,마포구,헬로인디북스,010-4563-7830,서울 마포구 동교로46길 33 (연남동),미인증,"37.476017, 126.904224"
서울특별시,노원구,현대글마당 삼육대점,02-3399-3406,서울 노원구 화랑로 815 (공릉동) 삼육대학교 바울관 B1층,미인증,"37.534848, 126.934252"
서울특별시,은평구,현대문고,02-355-8500,서울 은평구 은평로3길 15 (역촌동),미인증,"37.615809, 127.067560"
서울특별시,강남구,현대서적,02-542-3894,"서울 강남구 압구정로 201 (압구정동, 현대아파트)",미인증,"37.565257, 126.898693"
서울특별시,노원구,현대서점,02-951-3943,서울 노원구 한글비석로 231 (중계동) 위성프라자 지하1층,미인증,"37.563719, 126.855446"
서울특별시,강동구,현대서점문구,02-483-4242,"서울 강동구 상암로 11 (암사동, 선사현대아파트)",미인증,"37.550648, 126.929384"
서울특별시,강동구,현대책서점,02-428-0489,서울 강동구 동남로81길 70 (고덕동),미인증,"37.554875, 126.946302"
서울특별시,구로구,형제서점,02-864-0241,"서울 구로구 디지털로31길 120 (구로동, 한신휴플러스아파트)",미인증,"37.558866, 126.945874"
서울특별시,양천구,형제서점,02-2065-9790,"서울 양천구 신정로14길 1 (신정동, 학마을아파트) 2단지 상가 104호",인증,"37.571801, 127.015522"
서울특별시,양천구,형제책서점,02-2065-9790,"서울 양천구 신정로14길 1 (신정동, 학마을아파트) 학마을 2단지 상가 104",미인증,"37.522561, 126.953353"
서울특별시,강서구,호수책장,010-2225-7690,서울 강서구 강서로45길 132-14 (내발산동),미인증,"37.534415, 127.071379"
서울특별시,강동구,홀로서기,02-812-6922,서울 강동구 동남로75길 13-25 (명일동),미인증,"37.555113, 127.083022"
서울특별시,금천구,홈통,02-745-1447,"서울 금천구 시흥대로73길 11 (시흥동, 무지개아파트) 상가 309호",미인증,"37.556027, 126.935224"
서울특별시,동작구,홍문관서적,1588-1869,서울 동작구 노량진로16길 25 (노량진동),미인증,"37.560034, 126.933150"
서울특별시,마포구,홍익대학서적,02-320-1562,서울 마포구 와우산로 94 (상수동),미인증,"37.530927, 127.060718"
서울특별시,마포구,홍익도서,02-334-4436,서울 마포구 동교로 148-8 (서교동),미인증,"37.505473, 127.004186"
서울특별시,서대문구,홍익문고,070-7843-6201,서울 서대문구 연세로 2 (창천동),미인증,"37.559143, 126.943971"
서울특별시,서대문구,홍제문고,02-3217-5552,서울 서대문구 통일로39가길 30 (홍제동) 지층,미인증,"37.588047, 126.944504"
서울특별시,강서구,화곡문고,02-2696-0300,서울 강서구 초록마을로 37 (화곡동),미인증,"37.537739, 126.842182"
서울특별시,노원구,화랑문고,02-973-8580,"서울 노원구 공릉로34길 62 (공릉동, 태강아파트)",인증,"37.620139, 127.071383"
서울특별시,송파구,황룡서적,02-400-4501,서울 송파구 마천로 271 (마천동) 지하1층,인증,"37.498897, 127.150350"
서울특별시,관악구,회전문서재,,서울 관악구 조원로2길 55 (신림동) 1층 4호 노란색 벽,미인증,"37.481684, 126.909855"
서울특별시,마포구,후란서가,010-3153-8268,서울 마포구 와우산로 149 (서교동) 201호,미인증,"37.552382, 126.921666"
서울특별시,강서구,흥인서점,02-2696-2320,서울 강서구 화곡로24길 40 (화곡동),미인증,"37.536662, 126.847627"
서울특별시,성북구,희망문고,02-744-9534,서울 성북구 성북로2길 27 희망문고,미인증,"37.594993, 126.994786"
